theta,phi,radius, strengths
1.5707963267948966,3.141592653589793,31,4633
1.53588974175501,3.141592653589793,39,3038
1.53588974175501,3.106686068549907,38,2211
1.53588974175501,3.07177948351002,39,1960
1.53588974175501,3.036872898470133,38,3073
1.53588974175501,3.0019663134302466,38,2582
1.53588974175501,2.9670597283903604,38,2828
1.53588974175501,2.9321531433504737,39,2747
1.53588974175501,2.897246558310587,39,2732
1.53588974175501,2.8623399732707,40,2841
1.53588974175501,2.827433388230814,38,3898
1.53588974175501,2.792526803190927,38,3600
1.53588974175501,2.7576202181510405,38,3518
1.53588974175501,2.722713633111154,42,3105
1.53588974175501,2.6878070480712677,42,2894
1.53588974175501,2.6529004630313806,42,2792
1.53588974175501,2.6179938779914944,43,2705
1.53588974175501,2.5830872929516078,43,2660
1.53588974175501,2.548180707911721,44,1996
1.53588974175501,2.5132741228718345,45,1987
1.53588974175501,2.478367537831948,46,1872
1.53588974175501,2.443460952792061,46,1817
1.53588974175501,2.4085543677521746,47,1782
1.53588974175501,2.3736477827122884,48,1640
1.53588974175501,2.3387411976724013,49,1592
1.53588974175501,2.303834612632515,48,4130
1.53588974175501,2.2689280275926285,48,4032
1.53588974175501,2.234021442552742,49,4110
1.53588974175501,2.199114857512855,51,4144
1.53588974175501,2.1642082724729685,51,4196
1.53588974175501,2.129301687433082,48,4290
1.53588974175501,2.0943951023931953,47,4367
1.53588974175501,2.0594885173533086,45,4783
1.53588974175501,2.0245819323134224,45,4919
1.53588974175501,1.9896753472735356,45,4791
1.53588974175501,1.9547687622336491,46,3945
1.53588974175501,1.9198621771937625,46,3514
1.53588974175501,1.8849555921538759,46,3912
1.53588974175501,1.8500490071139892,51,4042
1.53588974175501,1.8151424220741028,54,4007
1.53588974175501,1.780235837034216,53,4091
1.53588974175501,1.7453292519943295,54,4084
1.53588974175501,1.710422666954443,53,4223
1.53588974175501,1.6755160819145563,49,4729
1.53588974175501,1.6406094968746698,49,5082
1.53588974175501,1.605702911834783,48,5215
1.53588974175501,1.5707963267948966,47,5606
1.53588974175501,1.53588974175501,48,5347
1.53588974175501,1.5009831567151233,50,4966
1.53588974175501,1.4660765716752369,50,4767
1.53588974175501,1.43116998663535,51,4729
1.53588974175501,1.3962634015954636,53,4211
1.53588974175501,1.361356816555577,55,3991
1.53588974175501,1.3264502315156903,48,5130
1.53588974175501,1.2915436464758039,51,4337
1.53588974175501,1.2566370614359172,51,4359
1.53588974175501,1.2217304763960306,51,4450
1.53588974175501,1.1868238913561442,52,4086
1.53588974175501,1.1519173063162575,55,3581
1.53588974175501,1.117010721276371,56,3482
1.53588974175501,1.0821041362364843,57,3281
1.53588974175501,1.0471975511965976,58,3152
