theta,phi,radius, strengths
1.5707963267948966,2.5132741228718345,28,14397
1.5707963267948966,2.548180707911721,28,14267
1.5707963267948966,2.5830872929516078,27,14216
1.5707963267948966,2.6179938779914944,26,13133
1.5707963267948966,2.6529004630313806,26,12691
1.5707963267948966,2.6878070480712677,26,13140
1.5707963267948966,2.722713633111154,26,13945
1.5707963267948966,2.7576202181510405,26,13648
1.5707963267948966,2.792526803190927,26,12994
1.5707963267948966,2.827433388230814,26,12250
1.5707963267948966,2.8623399732707,26,13431
1.5707963267948966,2.897246558310587,26,14663
1.5707963267948966,2.9321531433504737,26,17955
1.5707963267948966,2.9670597283903604,26,17118
1.5707963267948966,3.0019663134302466,26,18441
1.5707963267948966,3.036872898470133,26,16942
1.5707963267948966,3.07177948351002,27,15194
1.5707963267948966,3.106686068549907,27,14862
1.5707963267948966,3.141592653589793,27,14855
1.53588974175501,3.141592653589793,39,7180
1.53588974175501,3.106686068549907,40,6876
1.53588974175501,3.07177948351002,39,7066
1.53588974175501,3.036872898470133,39,7303
1.53588974175501,3.0019663134302466,40,6754
1.53588974175501,2.9670597283903604,38,7189
1.53588974175501,2.9321531433504737,38,8337
1.53588974175501,2.897246558310587,38,9190
1.53588974175501,2.8623399732707,38,8700
1.53588974175501,2.827433388230814,38,9169
1.53588974175501,2.792526803190927,37,9461
1.53588974175501,2.7576202181510405,37,9181
1.53588974175501,2.722713633111154,38,8774
1.53588974175501,2.6878070480712677,38,8407
1.53588974175501,2.6529004630313806,38,7426
1.53588974175501,2.6179938779914944,38,7179
1.53588974175501,2.5830872929516078,44,7708
1.53588974175501,2.548180707911721,44,7683
1.53588974175501,2.5132741228718345,45,7660
1.53588974175501,2.478367537831948,45,6420
1.53588974175501,2.443460952792061,45,5346
1.53588974175501,2.4085543677521746,44,4205
1.53588974175501,2.3736477827122884,43,3448
1.53588974175501,2.3387411976724013,43,3024
1.53588974175501,2.303834612632515,45,3337
1.53588974175501,2.2689280275926285,43,2864
1.53588974175501,2.234021442552742,42,2385
1.53588974175501,2.199114857512855,43,2474
1.53588974175501,2.1642082724729685,42,2505
1.53588974175501,2.129301687433082,42,2152
1.53588974175501,2.0943951023931953,43,2014
