theta,phi,radius, strengths
1.5707963267948966,2.0594885173533086,31,8982
1.5707963267948966,2.0943951023931953,31,9733
1.5707963267948966,2.129301687433082,29,10885
1.5707963267948966,2.1642082724729685,29,11503
1.5707963267948966,2.199114857512855,28,11889
1.5707963267948966,2.234021442552742,28,12103
1.5707963267948966,2.2689280275926285,28,12187
1.5707963267948966,2.303834612632515,27,12346
1.5707963267948966,2.3387411976724013,27,13889
1.5707963267948966,2.3736477827122884,27,13319
1.5707963267948966,2.4085543677521746,26,13560
1.5707963267948966,2.443460952792061,26,14202
1.5707963267948966,2.478367537831948,25,14707
1.5707963267948966,2.5132741228718345,26,14721
1.5707963267948966,2.548180707911721,25,14427
1.5707963267948966,2.5830872929516078,25,13609
1.5707963267948966,2.6179938779914944,25,14191
1.5707963267948966,2.6529004630313806,25,14095
1.5707963267948966,2.6878070480712677,25,15056
1.5707963267948966,2.722713633111154,24,17497
1.5707963267948966,2.7576202181510405,27,6649
1.5707963267948966,2.792526803190927,27,7078
1.5707963267948966,2.827433388230814,27,7088
1.5707963267948966,2.8623399732707,27,7169
1.5707963267948966,2.897246558310587,29,3767
1.5707963267948966,2.9321531433504737,25,5982
1.5707963267948966,2.9670597283903604,26,7207
1.5707963267948966,3.0019663134302466,27,6264
1.5707963267948966,3.036872898470133,28,5895
1.5707963267948966,3.07177948351002,30,5211
1.5707963267948966,3.106686068549907,31,4396
1.5707963267948966,3.141592653589793,31,4460
1.53588974175501,3.141592653589793,38,3566
1.53588974175501,3.106686068549907,37,3929
1.53588974175501,3.07177948351002,35,3987
1.53588974175501,3.036872898470133,35,3132
1.53588974175501,3.0019663134302466,35,2439
1.53588974175501,2.9670597283903604,35,3862
1.53588974175501,2.9321531433504737,35,3759
1.53588974175501,2.897246558310587,35,3725
1.53588974175501,2.8623399732707,35,3612
1.53588974175501,2.827433388230814,36,3760
1.53588974175501,2.792526803190927,34,4086
1.53588974175501,2.7576202181510405,32,4613
1.53588974175501,2.722713633111154,31,5057
1.53588974175501,2.6878070480712677,32,4740
1.53588974175501,2.6529004630313806,32,4625
1.53588974175501,2.6179938779914944,32,4361
1.53588974175501,2.5830872929516078,33,4160
1.53588974175501,2.548180707911721,33,4353
1.53588974175501,2.5132741228718345,33,4078
1.53588974175501,2.478367537831948,34,3733
1.53588974175501,2.443460952792061,35,3578
1.53588974175501,2.4085543677521746,35,3664
1.53588974175501,2.3736477827122884,36,3468
1.53588974175501,2.3387411976724013,37,3177
1.53588974175501,2.303834612632515,38,2865
1.53588974175501,2.2689280275926285,37,2905
1.53588974175501,2.234021442552742,38,2801
1.53588974175501,2.199114857512855,39,2671
1.53588974175501,2.1642082724729685,38,2688
1.53588974175501,2.129301687433082,39,2448
1.53588974175501,2.0943951023931953,39,2645
1.53588974175501,2.0594885173533086,37,2711
1.53588974175501,2.0245819323134224,38,2708
1.53588974175501,1.9896753472735356,38,2737
1.53588974175501,1.9547687622336491,38,3090
1.53588974175501,1.9198621771937625,40,2499
1.53588974175501,1.8849555921538759,39,2368
1.53588974175501,1.8500490071139892,40,2260
1.53588974175501,1.8151424220741028,42,2138
1.53588974175501,1.780235837034216,42,2193
1.53588974175501,1.7453292519943295,43,2073
1.53588974175501,1.710422666954443,43,2128
1.53588974175501,1.6755160819145563,39,2315
1.53588974175501,1.6406094968746698,39,2434
1.53588974175501,1.605702911834783,40,2348
1.53588974175501,1.5707963267948966,41,2436
1.53588974175501,1.53588974175501,41,2970
1.53588974175501,1.5009831567151233,40,3147
1.53588974175501,1.4660765716752369,41,3103
1.53588974175501,1.43116998663535,41,2975
1.53588974175501,1.3962634015954636,42,2662
1.53588974175501,1.361356816555577,43,2657
1.53588974175501,1.3264502315156903,43,2626
1.53588974175501,1.2915436464758039,42,2699
1.53588974175501,1.2566370614359172,41,2752
1.53588974175501,1.2217304763960306,41,2406
1.53588974175501,1.1868238913561442,43,1875
1.53588974175501,1.1519173063162575,43,1917
1.53588974175501,1.117010721276371,44,2053
1.53588974175501,1.0821041362364843,44,1993
1.53588974175501,1.0471975511965976,45,4825
1.53588974175501,1.0122909661567112,46,4596
1.53588974175501,0.9773843811168246,47,4546
1.53588974175501,0.9424777960769379,48,4486
1.53588974175501,0.9075712110370514,48,4635
1.53588974175501,0.8726646259971648,50,4312
1.53588974175501,0.8377580409572781,51,3871
1.53588974175501,0.8028514559173915,51,3479
1.53588974175501,0.767944870877505,53,3267
1.53588974175501,0.7330382858376184,56,2891
1.53588974175501,0.6981317007977318,57,2766
1.53588974175501,0.6632251157578452,62,2180
1.53588974175501,0.6283185307179586,67,2045
1.53588974175501,0.5934119456780721,75,1881
1.53588974175501,0.5585053606381855,81,1603
1.53588974175501,0.5235987755982988,84,1529
1.53588974175501,0.4886921905584123,81,1413
1.53588974175501,0.4537856055185257,82,1447
1.53588974175501,0.41887902047863906,81,3984
1.53588974175501,0.3839724354387525,86,3422
1.53588974175501,0.3490658503988659,85,2934
1.5009831567151233,0.3490658503988659,190,1236
