theta,phi,radius, strengths
1.5707963267948966,2.2689280275926285,35,3349
1.5707963267948966,2.303834612632515,34,3614
1.5707963267948966,2.3387411976724013,34,3555
1.5707963267948966,2.3736477827122884,34,3501
1.5707963267948966,2.4085543677521746,34,3696
1.5707963267948966,2.443460952792061,33,4311
1.5707963267948966,2.478367537831948,33,4054
1.5707963267948966,2.5132741228718345,33,3876
1.5707963267948966,2.548180707911721,33,3890
1.5707963267948966,2.5830872929516078,33,4006
1.5707963267948966,2.6179938779914944,33,4078
1.5707963267948966,2.6529004630313806,33,4169
1.5707963267948966,2.6878070480712677,33,4379
1.5707963267948966,2.722713633111154,33,4580
1.5707963267948966,2.7576202181510405,33,4564
1.5707963267948966,2.792526803190927,33,4539
1.5707963267948966,2.827433388230814,34,4359
1.5707963267948966,2.8623399732707,33,4689
1.5707963267948966,2.897246558310587,34,4139
1.5707963267948966,2.9321531433504737,33,4060
1.5707963267948966,2.9670597283903604,33,3889
1.5707963267948966,3.0019663134302466,34,3785
1.5707963267948966,3.036872898470133,33,2433
1.5707963267948966,3.07177948351002,32,3864
1.5707963267948966,3.106686068549907,32,4356
1.5707963267948966,3.141592653589793,32,4698
1.53588974175501,3.141592653589793,42,3015
1.53588974175501,3.106686068549907,41,2305
1.53588974175501,3.07177948351002,44,1958
1.53588974175501,3.036872898470133,43,2550
1.53588974175501,3.0019663134302466,43,2779
1.53588974175501,2.9670597283903604,42,2544
1.53588974175501,2.9321531433504737,42,2377
1.53588974175501,2.897246558310587,43,2439
1.53588974175501,2.8623399732707,42,2633
1.53588974175501,2.827433388230814,41,3427
1.53588974175501,2.792526803190927,41,3373
1.53588974175501,2.7576202181510405,41,3249
1.53588974175501,2.722713633111154,41,3336
1.53588974175501,2.6878070480712677,41,3263
1.53588974175501,2.6529004630313806,41,3172
1.53588974175501,2.6179938779914944,41,2979
1.53588974175501,2.5830872929516078,41,3198
1.53588974175501,2.548180707911721,41,2754
1.53588974175501,2.5132741228718345,43,2263
1.53588974175501,2.478367537831948,43,2212
1.53588974175501,2.443460952792061,44,2148
1.53588974175501,2.4085543677521746,45,1987
1.53588974175501,2.3736477827122884,45,1983
1.53588974175501,2.3387411976724013,45,1911
1.53588974175501,2.303834612632515,46,1788
1.53588974175501,2.2689280275926285,46,1719
1.53588974175501,2.234021442552742,46,1773
1.53588974175501,2.199114857512855,44,4982
1.53588974175501,2.1642082724729685,43,5460
1.53588974175501,2.129301687433082,44,5253
1.53588974175501,2.0943951023931953,42,5874
1.53588974175501,2.0594885173533086,41,6277
1.53588974175501,2.0245819323134224,41,6577
1.53588974175501,1.9896753472735356,42,6426
1.53588974175501,1.9547687622336491,46,4689
1.53588974175501,1.9198621771937625,45,4874
1.53588974175501,1.8849555921538759,44,5188
1.53588974175501,1.8500490071139892,45,5052
1.53588974175501,1.8151424220741028,46,4804
1.53588974175501,1.780235837034216,44,5333
1.53588974175501,1.7453292519943295,44,5113
1.53588974175501,1.710422666954443,44,4998
1.53588974175501,1.6755160819145563,44,5247
1.53588974175501,1.6406094968746698,44,5827
1.53588974175501,1.605702911834783,42,7687
1.53588974175501,1.5707963267948966,42,7537
1.53588974175501,1.53588974175501,43,7222
1.53588974175501,1.5009831567151233,43,6973
1.53588974175501,1.4660765716752369,44,6498
1.53588974175501,1.43116998663535,44,6555
1.53588974175501,1.3962634015954636,45,6342
1.53588974175501,1.361356816555577,46,5856
1.53588974175501,1.3264502315156903,46,6107
1.53588974175501,1.2915436464758039,49,4478
1.53588974175501,1.2566370614359172,50,4498
1.53588974175501,1.2217304763960306,50,4706
1.53588974175501,1.1868238913561442,52,4298
1.53588974175501,1.1519173063162575,53,3897
1.53588974175501,1.117010721276371,55,3588
1.53588974175501,1.0821041362364843,55,3472
1.53588974175501,1.0471975511965976,56,3431
1.53588974175501,1.0122909661567112,57,3295
1.53588974175501,0.9773843811168246,58,3227
1.53588974175501,0.9424777960769379,61,2901
1.53588974175501,0.9075712110370514,61,2724
1.53588974175501,0.8726646259971648,63,2212
1.53588974175501,0.8377580409572781,66,1908
1.53588974175501,0.8028514559173915,72,1566
1.53588974175501,0.767944870877505,73,1537
1.53588974175501,0.7330382858376184,80,1290
1.53588974175501,0.6981317007977318,89,3198
1.53588974175501,0.6632251157578452,108,3103
1.53588974175501,0.6283185307179586,108,3075
1.53588974175501,0.5934119456780721,104,2908
1.53588974175501,0.5585053606381855,106,2726
1.53588974175501,0.5235987755982988,108,2738
1.53588974175501,0.4886921905584123,94,3016
1.53588974175501,0.4537856055185257,103,2560
1.53588974175501,0.41887902047863906,109,2497
1.53588974175501,0.3839724354387525,112,3095
1.53588974175501,0.3490658503988659,116,3252
1.5009831567151233,0.3490658503988659,249,5812
1.5009831567151233,0.3839724354387525,251,5521
1.5009831567151233,0.41887902047863906,229,1936
1.5009831567151233,0.4537856055185257,191,3264
1.5009831567151233,0.4886921905584123,219,2129
1.5009831567151233,0.5235987755982988,197,2426
1.5009831567151233,0.5585053606381855,177,2665
1.5009831567151233,0.5934119456780721,168,3370
1.5009831567151233,0.6283185307179586,163,2243
1.5009831567151233,0.6632251157578452,151,2030
1.5009831567151233,0.6981317007977318,123,1981
1.5009831567151233,0.7330382858376184,113,2191
1.5009831567151233,0.767944870877505,106,2470
1.5009831567151233,0.8028514559173915,104,2705
1.5009831567151233,0.8377580409572781,92,2846
1.5009831567151233,0.8726646259971648,94,3653
1.5009831567151233,0.9075712110370514,87,4358
1.5009831567151233,0.9424777960769379,81,4768
1.5009831567151233,0.9773843811168246,80,4892
1.5009831567151233,1.0122909661567112,74,5662
1.5009831567151233,1.0471975511965976,70,6269
1.5009831567151233,1.0821041362364843,64,7861
1.5009831567151233,1.117010721276371,62,8785
1.5009831567151233,1.1519173063162575,59,9816
1.5009831567151233,1.1868238913561442,58,10609
1.5009831567151233,1.2217304763960306,58,10741
1.5009831567151233,1.2566370614359172,56,11358
1.5009831567151233,1.2915436464758039,55,11410
1.5009831567151233,1.3264502315156903,53,12329
1.5009831567151233,1.361356816555577,54,11501
1.5009831567151233,1.3962634015954636,52,12234
1.5009831567151233,1.43116998663535,51,12615
1.5009831567151233,1.4660765716752369,50,13179
1.5009831567151233,1.5009831567151233,49,14134
1.5009831567151233,1.53588974175501,48,15063
1.5009831567151233,1.5707963267948966,48,14604
1.5009831567151233,1.605702911834783,53,12428
1.5009831567151233,1.6406094968746698,52,12244
1.5009831567151233,1.6755160819145563,52,11883
1.5009831567151233,1.710422666954443,54,11053
1.5009831567151233,1.7453292519943295,58,10094
1.5009831567151233,1.780235837034216,61,9345
1.5009831567151233,1.8151424220741028,60,9327
1.5009831567151233,1.8500490071139892,61,8458
1.5009831567151233,1.8849555921538759,58,9508
1.5009831567151233,1.9198621771937625,58,9861
1.5009831567151233,1.9547687622336491,57,10117
1.5009831567151233,1.9896753472735356,59,8900
1.5009831567151233,2.0245819323134224,61,8329
1.5009831567151233,2.0594885173533086,62,8357
1.5009831567151233,2.0943951023931953,63,7538
1.5009831567151233,2.129301687433082,68,6523
1.5009831567151233,2.1642082724729685,65,6598
1.5009831567151233,2.199114857512855,64,6705
1.5009831567151233,2.234021442552742,63,6968
1.5009831567151233,2.2689280275926285,62,7085
1.5009831567151233,2.303834612632515,61,7633
1.5009831567151233,2.3387411976724013,60,7814
1.5009831567151233,2.3736477827122884,61,8192
1.5009831567151233,2.4085543677521746,61,8063
1.5009831567151233,2.443460952792061,59,9160
1.5009831567151233,2.478367537831948,59,9119
1.5009831567151233,2.5132741228718345,59,9182
1.5009831567151233,2.548180707911721,57,10569
1.5009831567151233,2.5830872929516078,58,10597
1.5009831567151233,2.6179938779914944,61,8963
1.5009831567151233,2.6529004630313806,62,8403
1.5009831567151233,2.6878070480712677,61,8626
1.5009831567151233,2.722713633111154,58,10453
1.5009831567151233,2.7576202181510405,57,9833
1.5009831567151233,2.792526803190927,58,9385
1.5009831567151233,2.827433388230814,61,8896
1.5009831567151233,2.8623399732707,60,11833
1.5009831567151233,2.897246558310587,59,11734
1.5009831567151233,2.9321531433504737,56,12358
1.5009831567151233,2.9670597283903604,56,13572
1.5009831567151233,3.0019663134302466,57,13720
1.5009831567151233,3.036872898470133,56,14264
1.5009831567151233,3.07177948351002,57,11585
1.5009831567151233,3.106686068549907,58,8920
1.5009831567151233,3.141592653589793,56,9365
1.4660765716752369,3.141592653589793,68,9895
1.4660765716752369,3.106686068549907,68,9003
1.4660765716752369,3.07177948351002,66,10130
1.4660765716752369,3.036872898470133,65,9938
1.4660765716752369,3.0019663134302466,65,9960
1.4660765716752369,2.9670597283903604,62,10019
1.4660765716752369,2.9321531433504737,62,9285
1.4660765716752369,2.897246558310587,63,9803
1.4660765716752369,2.8623399732707,63,10321
1.4660765716752369,2.827433388230814,62,8555
1.4660765716752369,2.792526803190927,61,8449
1.4660765716752369,2.7576202181510405,61,8498
1.4660765716752369,2.722713633111154,63,8697
1.4660765716752369,2.6878070480712677,67,7454
1.4660765716752369,2.6529004630313806,67,7778
1.4660765716752369,2.6179938779914944,63,8944
1.4660765716752369,2.5830872929516078,62,9168
1.4660765716752369,2.548180707911721,64,8417
1.4660765716752369,2.5132741228718345,67,7486
1.4660765716752369,2.478367537831948,69,6901
1.4660765716752369,2.443460952792061,71,6308
1.4660765716752369,2.4085543677521746,72,6149
1.4660765716752369,2.3736477827122884,73,5821
1.4660765716752369,2.3387411976724013,72,5601
1.4660765716752369,2.303834612632515,74,5194
1.4660765716752369,2.2689280275926285,76,4754
1.4660765716752369,2.234021442552742,77,4665
1.4660765716752369,2.199114857512855,75,4945
1.4660765716752369,2.1642082724729685,78,5093
1.4660765716752369,2.129301687433082,79,5066
1.4660765716752369,2.0943951023931953,77,5326
1.4660765716752369,2.0594885173533086,77,5263
1.4660765716752369,2.0245819323134224,77,5258
1.4660765716752369,1.9896753472735356,81,4944
1.4660765716752369,1.9547687622336491,86,4720
1.4660765716752369,1.9198621771937625,88,4797
1.4660765716752369,1.8849555921538759,86,4898
1.4660765716752369,1.8500490071139892,86,5052
1.4660765716752369,1.8151424220741028,89,5127
1.4660765716752369,1.780235837034216,82,5935
1.4660765716752369,1.7453292519943295,88,5483
1.4660765716752369,1.710422666954443,87,5623
1.4660765716752369,1.6755160819145563,85,5739
1.4660765716752369,1.6406094968746698,85,5689
1.4660765716752369,1.605702911834783,88,5600
1.4660765716752369,1.5707963267948966,92,5766
1.4660765716752369,1.53588974175501,91,5838
1.4660765716752369,1.5009831567151233,92,5732
1.4660765716752369,1.4660765716752369,95,5625
1.4660765716752369,1.43116998663535,90,5772
1.4660765716752369,1.3962634015954636,92,5703
1.4660765716752369,1.361356816555577,98,5083
1.4660765716752369,1.3264502315156903,110,4375
1.4660765716752369,1.2915436464758039,110,4259
1.4660765716752369,1.2566370614359172,111,3945
1.4660765716752369,1.2217304763960306,117,3649
1.4660765716752369,1.1868238913561442,116,3552
1.4660765716752369,1.1519173063162575,117,3401
1.4660765716752369,1.117010721276371,120,3127
1.4660765716752369,1.0821041362364843,122,3054
1.4660765716752369,1.0471975511965976,136,2764
1.4660765716752369,1.0122909661567112,143,2674
1.4660765716752369,0.9773843811168246,154,2576
1.4660765716752369,0.9424777960769379,168,2485
1.4660765716752369,0.9075712110370514,181,2815
1.4660765716752369,0.8726646259971648,184,2562
1.4660765716752369,0.8377580409572781,181,2519
1.4660765716752369,0.8028514559173915,182,4260
1.4660765716752369,0.767944870877505,186,3838
1.4660765716752369,0.7330382858376184,200,4179
1.4660765716752369,0.6981317007977318,207,3959
1.4660765716752369,0.6632251157578452,220,8934
1.4660765716752369,0.6283185307179586,213,8276
1.4660765716752369,0.5934119456780721,207,8506
1.4660765716752369,0.5585053606381855,216,5418
1.4660765716752369,0.5235987755982988,225,5263
1.4660765716752369,0.4886921905584123,243,4987
1.4660765716752369,0.4537856055185257,192,10301
1.4660765716752369,0.41887902047863906,245,3135
1.4660765716752369,0.3839724354387525,249,2850
1.4660765716752369,0.3490658503988659,240,2299
1.43116998663535,0.3490658503988659,125,201
1.43116998663535,0.3839724354387525,162,328
1.43116998663535,0.41887902047863906,183,440
1.43116998663535,0.4537856055185257,250,4865
1.43116998663535,0.4886921905584123,236,5436
1.43116998663535,0.5235987755982988,219,6407
1.43116998663535,0.5585053606381855,215,6708
1.43116998663535,0.5934119456780721,209,11036
1.43116998663535,0.6283185307179586,217,11215
1.43116998663535,0.6632251157578452,221,5482
1.43116998663535,0.6981317007977318,204,3834
1.43116998663535,0.7330382858376184,195,4838
1.43116998663535,0.767944870877505,187,5560
1.43116998663535,0.8028514559173915,187,5684
1.43116998663535,0.8377580409572781,199,4586
1.43116998663535,0.8726646259971648,209,5707
1.43116998663535,0.9075712110370514,205,9440
1.43116998663535,0.9424777960769379,199,9010
1.43116998663535,0.9773843811168246,192,9652
1.43116998663535,1.0122909661567112,188,10419
1.43116998663535,1.0471975511965976,182,11113
1.43116998663535,1.0821041362364843,178,10958
1.43116998663535,1.117010721276371,176,11368
1.43116998663535,1.1519173063162575,172,11676
1.43116998663535,1.1868238913561442,170,11653
1.43116998663535,1.2217304763960306,168,11876
1.43116998663535,1.2566370614359172,165,11781
1.43116998663535,1.2915436464758039,163,11796
1.43116998663535,1.3264502315156903,162,11545
1.43116998663535,1.361356816555577,160,11641
1.43116998663535,1.3962634015954636,159,11826
1.43116998663535,1.43116998663535,158,11349
1.43116998663535,1.4660765716752369,158,11998
1.43116998663535,1.5009831567151233,157,13154
1.43116998663535,1.53588974175501,156,11512
1.43116998663535,1.5707963267948966,156,10295
1.43116998663535,1.605702911834783,156,8641
1.43116998663535,1.6406094968746698,157,8182
1.43116998663535,1.6755160819145563,159,8737
1.43116998663535,1.710422666954443,161,10717
1.43116998663535,1.7453292519943295,164,12500
1.43116998663535,1.780235837034216,166,11393
1.43116998663535,1.8151424220741028,167,9982
1.43116998663535,1.8500490071139892,170,8584
1.43116998663535,1.8849555921538759,171,8021
1.43116998663535,1.9198621771937625,174,7636
1.43116998663535,1.9547687622336491,176,7132
1.43116998663535,1.9896753472735356,179,6473
1.43116998663535,2.0245819323134224,184,6438
1.43116998663535,2.0594885173533086,188,5692
1.43116998663535,2.0943951023931953,196,5470
1.43116998663535,2.129301687433082,203,6170
1.43116998663535,2.1642082724729685,197,4119
1.43116998663535,2.199114857512855,188,4161
1.43116998663535,2.234021442552742,179,4444
1.43116998663535,2.2689280275926285,173,4880
1.43116998663535,2.303834612632515,166,5287
1.43116998663535,2.3387411976724013,160,5574
1.43116998663535,2.3736477827122884,158,8323
1.43116998663535,2.4085543677521746,154,7872
1.43116998663535,2.443460952792061,150,9131
1.43116998663535,2.478367537831948,146,9880
1.43116998663535,2.5132741228718345,143,10957
1.43116998663535,2.548180707911721,139,12570
1.43116998663535,2.5830872929516078,137,14038
1.43116998663535,2.6179938779914944,135,16055
1.43116998663535,2.6529004630313806,133,17915
1.43116998663535,2.6878070480712677,131,19096
1.43116998663535,2.722713633111154,106,3606
1.43116998663535,2.7576202181510405,117,2225
1.43116998663535,2.792526803190927,111,3825
1.43116998663535,2.827433388230814,111,5771
1.43116998663535,2.8623399732707,112,13307
1.43116998663535,2.897246558310587,110,16500
1.43116998663535,2.9321531433504737,107,8593
1.43116998663535,2.9670597283903604,120,6868
1.43116998663535,3.0019663134302466,127,10828
1.43116998663535,3.036872898470133,128,10083
1.43116998663535,3.07177948351002,129,8340
1.43116998663535,3.106686068549907,130,7651
1.43116998663535,3.141592653589793,131,7383
1.3962634015954636,3.141592653589793,132,7915
1.3962634015954636,3.106686068549907,130,8287
1.3962634015954636,3.07177948351002,129,8821
1.3962634015954636,3.036872898470133,128,10519
1.3962634015954636,3.0019663134302466,127,11786
1.3962634015954636,2.9670597283903604,107,7384
1.3962634015954636,2.9321531433504737,106,9871
1.3962634015954636,2.897246558310587,111,12182
1.3962634015954636,2.8623399732707,112,15029
1.3962634015954636,2.827433388230814,111,3259
1.3962634015954636,2.792526803190927,112,3760
1.3962634015954636,2.7576202181510405,114,5445
1.3962634015954636,2.722713633111154,106,5177
1.3962634015954636,2.6878070480712677,134,2824
1.3962634015954636,2.6529004630313806,136,2676
1.3962634015954636,2.6179938779914944,138,2401
1.3962634015954636,2.5830872929516078,141,2247
1.3962634015954636,2.548180707911721,144,2144
1.3962634015954636,2.5132741228718345,147,1946
1.3962634015954636,2.478367537831948,152,1785
1.3962634015954636,2.443460952792061,155,1626
1.3962634015954636,2.4085543677521746,157,4303
1.3962634015954636,2.3736477827122884,162,4388
1.3962634015954636,2.3387411976724013,167,3733
1.3962634015954636,2.303834612632515,173,3326
1.3962634015954636,2.2689280275926285,180,2875
1.3962634015954636,2.234021442552742,186,2556
1.3962634015954636,2.199114857512855,196,2201
1.3962634015954636,2.1642082724729685,205,2447
1.3962634015954636,2.129301687433082,204,2717
1.3962634015954636,2.0943951023931953,199,2484
1.3962634015954636,2.0594885173533086,190,2820
1.3962634015954636,2.0245819323134224,187,2989
1.3962634015954636,1.9896753472735356,183,3512
1.3962634015954636,1.9547687622336491,178,4336
1.3962634015954636,1.9198621771937625,176,4449
1.3962634015954636,1.8849555921538759,175,4541
1.3962634015954636,1.8500490071139892,172,4822
1.3962634015954636,1.8151424220741028,169,5143
1.3962634015954636,1.780235837034216,167,5366
1.3962634015954636,1.7453292519943295,165,5754
1.3962634015954636,1.710422666954443,164,5967
1.3962634015954636,1.6755160819145563,163,6156
1.3962634015954636,1.6406094968746698,162,6418
1.3962634015954636,1.605702911834783,161,6580
1.3962634015954636,1.5707963267948966,161,7032
1.3962634015954636,1.53588974175501,160,7910
1.3962634015954636,1.5009831567151233,160,8464
1.3962634015954636,1.4660765716752369,160,7807
1.3962634015954636,1.43116998663535,161,6841
1.3962634015954636,1.3962634015954636,161,6615
1.3962634015954636,1.361356816555577,162,6703
1.3962634015954636,1.3264502315156903,163,6454
1.3962634015954636,1.2915436464758039,165,6376
1.3962634015954636,1.2566370614359172,167,6372
1.3962634015954636,1.2217304763960306,169,6369
1.3962634015954636,1.1868238913561442,171,6329
1.3962634015954636,1.1519173063162575,173,6327
1.3962634015954636,1.117010721276371,177,6029
1.3962634015954636,1.0821041362364843,179,5835
1.3962634015954636,1.0471975511965976,183,5548
1.3962634015954636,1.0122909661567112,188,5029
1.3962634015954636,0.9773843811168246,192,4726
1.3962634015954636,0.9424777960769379,199,4361
1.3962634015954636,0.9075712110370514,203,4230
1.3962634015954636,0.8726646259971648,208,1864
1.3962634015954636,0.8377580409572781,201,1237
1.3962634015954636,0.8028514559173915,189,4467
1.3962634015954636,0.767944870877505,191,3684
1.3962634015954636,0.7330382858376184,211,3138
1.3962634015954636,0.6981317007977318,212,4073
1.3962634015954636,0.6632251157578452,221,7703
1.3962634015954636,0.6283185307179586,215,10728
1.3962634015954636,0.5934119456780721,208,10941
1.3962634015954636,0.5585053606381855,213,7066
1.3962634015954636,0.5235987755982988,221,6250
1.3962634015954636,0.4886921905584123,242,5141
1.3962634015954636,0.4537856055185257,258,7022
1.3962634015954636,0.41887902047863906,223,878
1.3962634015954636,0.3839724354387525,nan,nan
1.3962634015954636,0.3490658503988659,125,201
1.361356816555577,0.3490658503988659,nan,nan
1.361356816555577,0.3839724354387525,nan,nan
1.361356816555577,0.41887902047863906,246,1149
1.361356816555577,0.4537856055185257,252,4919
1.361356816555577,0.4886921905584123,234,5482
1.361356816555577,0.5235987755982988,221,6306
1.361356816555577,0.5585053606381855,210,8358
1.361356816555577,0.5934119456780721,211,10500
1.361356816555577,0.6283185307179586,218,10376
1.361356816555577,0.6632251157578452,222,3996
1.361356816555577,0.6981317007977318,215,3168
1.361356816555577,0.7330382858376184,218,2745
1.361356816555577,0.767944870877505,195,8113
1.361356816555577,0.8028514559173915,198,5654
1.361356816555577,0.8377580409572781,209,4027
1.361356816555577,0.8726646259971648,206,2397
1.361356816555577,0.9075712110370514,204,3494
1.361356816555577,0.9424777960769379,198,3246
1.361356816555577,0.9773843811168246,192,4615
1.361356816555577,1.0122909661567112,183,4805
1.361356816555577,1.0471975511965976,168,5605
1.361356816555577,1.0821041362364843,165,5976
1.361356816555577,1.117010721276371,162,6254
1.361356816555577,1.1519173063162575,160,6455
1.361356816555577,1.1868238913561442,159,6608
1.361356816555577,1.2217304763960306,158,6821
1.361356816555577,1.2566370614359172,157,6977
1.361356816555577,1.2915436464758039,157,7158
1.361356816555577,1.3264502315156903,157,7323
1.361356816555577,1.361356816555577,157,7464
1.361356816555577,1.3962634015954636,157,7776
1.361356816555577,1.43116998663535,157,7933
1.361356816555577,1.4660765716752369,157,8307
1.361356816555577,1.5009831567151233,156,8929
1.361356816555577,1.53588974175501,157,8818
1.361356816555577,1.5707963267948966,158,7937
1.361356816555577,1.605702911834783,162,7498
1.361356816555577,1.6406094968746698,162,7297
1.361356816555577,1.6755160819145563,163,7302
1.361356816555577,1.710422666954443,164,7093
1.361356816555577,1.7453292519943295,166,6826
1.361356816555577,1.780235837034216,169,6617
1.361356816555577,1.8151424220741028,170,6446
1.361356816555577,1.8500490071139892,173,6117
1.361356816555577,1.8849555921538759,175,5987
